BTC-USD,23524.73000000,2023-02-28 18:01:44
BTC-USD,23524.46000000,2023-02-28 18:01:44
BTC-USD,23524.38000000,2023-02-28 18:01:44
BTC-USD,23524.39000000,2023-02-28 18:01:44
BTC-USD,23524.30000000,2023-02-28 18:01:44
BTC-USD,23524.30000000,2023-02-28 18:01:44
BTC-USD,23524.30000000,2023-02-28 18:01:44
BTC-USD,23524.30000000,2023-02-28 18:01:44
BTC-USD,23524.30000000,2023-02-28 18:01:44
BTC-USD,23524.30000000,2023-02-28 18:01:44
BTC-USD,23524.30000000,2023-02-28 18:01:44
BTC-USD,23524.30000000,2023-02-28 18:01:44
BTC-USD,23524.30000000,2023-02-28 18:01:44
BTC-USD,23524.30000000,2023-02-28 18:01:44
BTC-USD,23524.30000000,2023-02-28 18:01:44
BTC-USD,23524.29000000,2023-02-28 18:01:44
BTC-USD,23524.22000000,2023-02-28 18:01:44
BTC-USD,23524.30000000,2023-02-28 18:01:44
BTC-USD,23524.18000000,2023-02-28 18:01:44
BTC-USD,23524.18000000,2023-02-28 18:01:44
BTC-USD,23524.01000000,2023-02-28 18:01:44
BTC-USD,23524.00000000,2023-02-28 18:01:44
BTC-USD,23524.00000000,2023-02-28 18:01:44
BTC-USD,23523.96000000,2023-02-28 18:01:44
BTC-USD,23523.83000000,2023-02-28 18:01:44
BTC-USD,23523.63000000,2023-02-28 18:01:44
BTC-USD,23523.62000000,2023-02-28 18:01:44
BTC-USD,23524.17000000,2023-02-28 18:01:44
BTC-USD,23524.18000000,2023-02-28 18:01:44
BTC-USD,23524.18000000,2023-02-28 18:01:44
BTC-USD,23523.62000000,2023-02-28 18:01:44
BTC-USD,23523.62000000,2023-02-28 18:01:44
BTC-USD,23523.62000000,2023-02-28 18:01:44
BTC-USD,23523.62000000,2023-02-28 18:01:44
BTC-USD,23523.62000000,2023-02-28 18:01:44
BTC-USD,23523.61000000,2023-02-28 18:01:44
BTC-USD,23523.62000000,2023-02-28 18:01:44
BTC-USD,23523.62000000,2023-02-28 18:01:44
BTC-USD,23523.96000000,2023-02-28 18:01:44
BTC-USD,23524.01000000,2023-02-28 18:01:44
BTC-USD,23524.16000000,2023-02-28 18:01:44
BTC-USD,23523.56000000,2023-02-28 18:01:44
BTC-USD,23523.54000000,2023-02-28 18:01:44
